update,epoch,batch,learning_rate,binary_cross_entropy,regularization_loss,total_loss
65,5,1,0.009922778767136677,0.5626038312911987,3.780867159366608e-05,0.5626416399627924
66,5,2,0.009847319278346619,0.5541329383850098,3.826439753174782e-05,0.5541712027825415
67,5,3,0.009773555548504417,0.5607514381408691,3.8678433746099474e-05,0.5607901165746152
68,5,4,0.00970142500145332,0.5457080006599426,3.920241445302964e-05,0.5457472030743956
69,5,5,0.009630868246861535,0.5498661398887634,3.970076888799668e-05,0.5499058406576515
70,5,6,0.00956182887467515,0.547096848487854,4.0246665477752684e-05,0.5471370951533318
71,5,7,0.009494253265550825,0.5490967631340027,4.0686123073101044e-05,0.5491374492570757
72,5,8,0.009428090415820635,0.5512281656265259,4.1113615036010745e-05,0.5512692792415619
73,5,9,0.009363291775690447,0.5407405495643616,4.160880297422409e-05,0.5407821583673358
74,5,10,0.009299811099505543,0.5488355755805969,4.2031388729810715e-05,0.5488776069693267
75,5,11,0.009237604307034011,0.5477398633956909,4.244931787252426e-05,0.5477823127135635
76,5,12,0.00917662935482247,0.553693413734436,4.284235835075378e-05,0.5537362560927868
77,5,13,0.009116846116771035,0.5405319929122925,4.3316081166267395e-05,0.5405753089934587
78,5,14,0.009058216273156765,0.5545017123222351,4.3688878417015077e-05,0.5545454012006521
79,5,15,0.009000703207408192,0.5401731729507446,4.419005289673805e-05,0.5402173630036413
80,5,16,0.008944271909999158,0.545563817024231,4.460581764578819e-05,0.5456084228418767
81,6,1,0.008888888888888889,0.5429864525794983,4.5054402202367785e-05,0.5430315069817007
82,6,2,0.008834522085987723,0.5326040983200073,4.550719633698464e-05,0.5326496055163443
83,6,3,0.008781140799175228,0.5437941551208496,4.5952651649713516e-05,0.5438401077724994
84,6,4,0.008728715609439696,0.5338378548622131,4.6447437256574635e-05,0.5338843022994697
85,6,5,0.008677218312746248,0.5407172441482544,4.6833425760269167e-05,0.5407640775740147
86,6,6,0.008626621856275073,0.5378204584121704,4.721718281507492e-05,0.5378676755949855
87,6,7,0.008576900278702358,0.5436254739761353,4.762455075979233e-05,0.543673098526895
88,6,8,0.008528028654224418,0.5506683588027954,4.800138249993325e-05,0.5507163601852954
89,6,9,0.008479983040050881,0.5446531772613525,4.840605333447456e-05,0.544701583314687
90,6,10,0.008432740427115679,0.5410577654838562,4.877900704741478e-05,0.5411065444909036
91,6,11,0.008386278693775347,0.537311851978302,4.922303929924965e-05,0.5373610750176012
92,6,12,0.008340576562282992,0.5458274483680725,4.964852333068848e-05,0.5458770968914032
93,6,13,0.008295613557843402,0.5370872616767883,5.001742392778397e-05,0.5371372791007161
94,6,14,0.008251369970070347,0.5399956703186035,5.039931088685989e-05,0.5400460696294904
95,6,15,0.008207826816681234,0.5267430543899536,5.089240893721581e-05,0.5267939467988908
96,6,16,0.008164965809277261,0.5345200896263123,5.1170807331800465e-05,0.534571260433644
97,7,1,0.008122769321068953,0.5369561314582825,5.152986943721771e-05,0.5370076613277197
98,7,2,0.008081220356417685,0.5364034175872803,5.1923826336860656e-05,0.5364553414136172
99,7,3,0.008040302522073698,0.523094892501831,5.2349746227264405e-05,0.5231472422480583
100,7,4,0.008,0.530493974685669,5.2746064960956576e-05,0.5305467207506299
101,7,5,0.007960297521679913,0.5394744873046875,5.309575796127319e-05,0.5395275830626488
102,7,6,0.007921180343813394,0.5276655554771423,5.3486254066228866e-05,0.5277190417312085
103,7,7,0.007882634225314347,0.5263572931289673,5.389716103672981e-05,0.526411190290004
104,7,8,0.007844645405527362,0.5400556921958923,5.4173421114683155e-05,0.540109865617007
105,7,9,0.007807200583588266,0.5341857671737671,5.456581339240074e-05,0.5342403329871594
106,7,10,0.007770286898858113,0.5269920825958252,5.497423931956291e-05,0.5270470568351447
107,7,11,0.007733891912365308,0.5352234244346619,5.533866956830025e-05,0.5352787631042302
108,7,12,0.00769800358919501,0.5328783988952637,5.5687479674816134e-05,0.5329340863749384
109,7,13,0.007662610281769211,0.5277111530303955,5.607094988226891e-05,0.5277672239802778
110,7,14,0.007627700713964738,0.5251936912536621,5.648268759250641e-05,0.5252501739412546
111,7,15,0.007593263966019993,0.5323947072029114,5.6903820484876635e-05,0.5324516110233962
112,7,16,0.007559289460184544,0.5239309072494507,5.7300444692373274e-05,0.523988207694143
113,8,1,0.007525766947068778,0.5248311161994934,5.767372623085976e-05,0.5248887899257243
114,8,2,0.007492686492653552,0.5260113477706909,5.801497027277946e-05,0.5260693627409637
115,8,3,0.007460038465922511,0.5222390294075012,5.840733647346497e-05,0.5222974367439747
116,8,4,0.007427813527082075,0.5301299095153809,5.875973775982857e-05,0.5301886692531407
117,8,5,0.007396002616336388,0.5276366472244263,5.9146929532289504e-05,0.5276957941539585
118,8,6,0.007364596943186587,0.5192578434944153,5.9562385082244876e-05,0.5193174058794975
119,8,7,0.007333587976225691,0.5244366526603699,5.9915427118539814e-05,0.5244965680874885
120,8,8,0.007302967433402215,0.5250630974769592,6.022722274065018e-05,0.5251233246996999
121,8,9,0.007272727272727273,0.5222471952438354,6.060111522674561e-05,0.5223077963590622
122,8,10,0.007242859683401482,0.5225543975830078,6.098508462309838e-05,0.5226153826676309
123,8,11,0.007213357077339458,0.5263622403144836,6.133143976330757e-05,0.5264235717542469
124,8,12,0.007184212081070997,0.5304272770881653,6.162380427122116e-05,0.5304889008924365
125,8,13,0.007155417527999326,0.5218551158905029,6.197954341769219e-05,0.5219170954339206
126,8,14,0.007126966450997984,0.5195672512054443,6.231341511011124e-05,0.5196295646205544
127,8,15,0.007098852075328911,0.5179082155227661,6.267750263214112e-05,0.5179708930253982
128,8,16,0.0070710678118654745,0.5277400016784668,6.300149857997894e-05,0.5278030031770468
129,9,1,0.007043607250604991,0.5200170874595642,6.33227601647377e-05,0.520080410219729
130,9,2,0.007016464154456234,0.512475311756134,6.371912360191346e-05,0.512539030879736
131,9,3,0.0069896324532883036,0.5190156698226929,6.407197564840316e-05,0.5190797417983413
132,9,4,0.006963106238227914,0.5280845165252686,6.434898823499679e-05,0.5281488655135036
133,9,5,0.00693687975619296,0.511668860912323,6.473471224308014e-05,0.5117335956245661
134,9,6,0.006910947404650881,0.5100515484809875,6.510563939809799e-05,0.5101166541203856
135,9,7,0.006885303726590963,0.5159474611282349,6.544387340545655e-05,0.5160129050016403
136,9,8,0.006859943405700353,0.5197513699531555,6.57426118850708e-05,0.5198171125650406
137,9,9,0.006834861261734088,0.5176188945770264,6.60940706729889e-05,0.5176849886476994
138,9,10,0.0068100522460699895,0.5165095329284668,6.640259176492692e-05,0.5165759355202317
139,9,11,0.006785511437439768,0.5150737762451172,6.678130477666855e-05,0.5151405575498939
140,9,12,0.006761234037828133,0.5211941003799438,6.706728041172028e-05,0.5212611676603556
141,9,13,0.006737215368532152,0.5231878161430359,6.736692786216735e-05,0.523255183070898
142,9,14,0.006713450866373513,0.5162960290908813,6.773913651704788e-05,0.5163637682273984
143,9,15,0.0066899360800567265,0.5131832361221313,6.810185313224793e-05,0.5132513379752636
144,9,16,0.006666666666666667,0.5314748883247375,6.83165267109871e-05,0.5315432048514486
145,10,1,0.006643638388299198,0.5164773464202881,6.86272457242012e-05,0.5165459736660123
146,10,2,0.0066208471088189435,0.5148892402648926,6.892439723014832e-05,0.5149581646621227
147,10,3,0.00659828879073858,0.5170190930366516,6.925568729639054e-05,0.517088348723948
148,10,4,0.006575959492214292,0.5226932764053345,6.95410966873169e-05,0.5227628175020218
149,10,5,0.0065538553641523245,0.5184214115142822,6.983770430088044e-05,0.5184912492185831
150,10,6,0.0065319726474218085,0.5194819569587708,7.010196894407272e-05,0.5195520589277148
151,10,7,0.006510307670169276,0.5172922611236572,7.043416053056718e-05,0.5173626952841878
152,10,8,0.006488856845230502,0.5083937048912048,7.078066468238831e-05,0.5084644855558872
153,10,9,0.0064676166676355465,0.5107170939445496,7.11396187543869e-05,0.5107882335633039
154,10,10,0.006446583712203043,0.502629280090332,7.148616015911103e-05,0.5027007662504911
155,10,11,0.006425754631219991,0.4956844449043274,7.185681909322739e-05,0.4957563017234206
156,10,12,0.006405126152203486,0.5116565823554993,7.214502245187759e-05,0.5117287273779512
157,10,13,0.006384695075740977,0.5077663660049438,7.24186971783638e-05,0.5078387847021222
158,10,14,0.00636445827340584,0.5190873146057129,7.273196429014206e-05,0.519160046570003
159,10,15,0.006344412685745153,0.5087671279907227,7.302857935428619e-05,0.508840156570077
160,10,16,0.006324555320336759,0.5029630661010742,7.337792962789536e-05,0.5030364440307021
161,11,1,0.006304883249912806,0.5090291500091553,7.368692010641098e-05,0.5091028369292617
162,11,2,0.00628539361054709,0.5138589143753052,7.39455372095108e-05,0.5139328599125147
163,11,3,0.006266083599903659,0.498205304145813,7.426637411117553e-05,0.49827957051992416
164,11,4,0.006246950475544243,0.5108919739723206,7.457278668880462e-05,0.5109665467590093
165,11,5,0.006227991553292183,0.5130083560943604,7.484081387519836e-05,0.5130831969082356
166,11,6,0.006209204205650663,0.5022403001785278,7.520930469036103e-05,0.5023155094832182
167,11,7,0.006190585860273095,0.5228668451309204,7.545358687639237e-05,0.5229422987177968
168,11,8,0.006172133998483677,0.5042141675949097,7.574444264173507e-05,0.5042899120375514
169,11,9,0.006153846153846154,0.5122783780097961,7.604104280471802e-05,0.5123544190526008
170,11,10,0.006135719910778963,0.4963424503803253,7.642123848199845e-05,0.4964188716188073
171,11,11,0.00611775290321498,0.5073850154876709,7.671311497688294e-05,0.5074617286026478
172,11,12,0.006099942813304187,0.5091322064399719,7.699591666460038e-05,0.5092092023566365
173,11,13,0.006082287370157645,0.49688929319381714,7.727892696857452e-05,0.4969665721207857
174,11,14,0.006064784348631227,0.5184825658798218,7.756611704826355e-05,0.51856013199687
175,11,15,0.0060474315681476355,0.5001782774925232,7.781447470188141e-05,0.5002560919672251
176,11,16,0.006030226891555273,0.4993017017841339,7.818014174699783e-05,0.4993798819258809
177,12,1,0.006013168224022631,0.49974513053894043,7.843948155641557e-05,0.4998235700204968
178,12,2,0.005996253511966892,0.5032135844230652,7.872658222913743e-05,0.5032923110052944
179,12,3,0.005979480742015487,0.502358078956604,7.901576161384583e-05,0.5024370947182178
180,12,4,0.005962847939999439,0.511144757270813,7.926440238952637e-05,0.5112240216732025
181,12,5,0.0059463531699773305,0.4894082546234131,7.962016761302948e-05,0.4894878747910261
182,12,6,0.00592999453328881,0.5044680833816528,7.99209475517273e-05,0.5045480043292045
183,12,7,0.005913770167636583,0.5038263201713562,8.020228892564773e-05,0.5039065224602819
184,12,8,0.005897678246195886,0.5122623443603516,8.043303340673447e-05,0.5123427773937583
185,12,9,0.005881716976750462,0.5083270072937012,8.066439628601075e-05,0.5084076716899871
186,12,10,0.005865884600854132,0.48932573199272156,8.099477738142013e-05,0.489406726770103
187,12,11,0.005850179393017045,0.49358469247817993,8.131986856460572e-05,0.49366601234674456
188,12,12,0.005834599659915783,0.5146673917770386,8.156277984380722e-05,0.5147489545568824
189,12,13,0.005819143739626463,0.5109971761703491,8.184409141540527e-05,0.5110790202617645
190,12,14,0.005803810000880093,0.4972277283668518,8.214054256677628e-05,0.4973098689094186
191,12,15,0.005788596842339373,0.5015164613723755,8.245330303907394e-05,0.5015989146754145
192,12,16,0.005773502691896258,0.5027013421058655,8.270230144262314e-05,0.5027840444073081
193,13,1,0.005758526005989557,0.5104900002479553,8.301027119159699e-05,0.5105730105191469
194,13,2,0.005743665268941905,0.4941977560520172,8.329970389604569e-05,0.49428105575591325
195,13,3,0.005728918992315464,0.4854445457458496,8.361300081014633e-05,0.4855281587466598
196,13,4,0.005714285714285714,0.48822933435440063,8.387848734855652e-05,0.48831321284174917
197,13,5,0.0056997639990327715,0.5022271275520325,8.413744717836381e-05,0.5023112649992109
198,13,6,0.0056853524361496115,0.512623131275177,8.434650301933289e-05,0.5127074777781964
199,13,7,0.005671049640066687,0.500280499458313,8.461252599954605e-05,0.5003651119843125
200,13,8,0.00565685424949238,0.495769739151001,8.492105454206467e-05,0.49585466020554303
201,13,9,0.005642764926868786,0.49881017208099365,8.516892790794373e-05,0.4988953410089016
202,13,10,0.0056287803578423355,0.5002517104148865,8.541816473007202e-05,0.5003371285796165
203,13,11,0.005614899250748772,0.4923425614833832,8.573511987924576e-05,0.4924282966032624
204,13,12,0.005601120336112039,0.5016589760780334,8.597816526889801e-05,0.5017449542433023
205,13,13,0.005587442366156626,0.5081742405891418,8.620443940162659e-05,0.5082604450285435
206,13,14,0.005573864114332942,0.5010485053062439,8.644901216030121e-05,0.5011349543184042
207,13,15,0.005560384374855327,0.49357154965400696,8.673316985368729e-05,0.49365828282386065
208,13,16,0.005547001962252292,0.49049869179725647,8.703125268220902e-05,0.4905857230499387
209,14,1,0.005533715710928597,0.49236738681793213,8.729948848485947e-05,0.492454686306417
210,14,2,0.005520524474738834,0.5070644617080688,8.749476820230484e-05,0.5071519564762712
211,14,3,0.005507427126572114,0.4904976487159729,8.777815848588944e-05,0.4905854268744588
212,14,4,0.005494422557947561,0.48854053020477295,8.805053681135178e-05,0.48862858074158433
213,14,5,0.005481509678620254,0.49152064323425293,8.828940242528916e-05,0.4916089326366782
214,14,6,0.0054686874161973065,0.4954882860183716,8.856584876775742e-05,0.49557685186713935
215,14,7,0.005455954715763788,0.49781590700149536,8.87867584824562e-05,0.4979046937599778
216,14,8,0.005443310539518174,0.5017881989479065,8.904711902141572e-05,0.501877246066928
217,14,9,0.005430753866417046,0.49024778604507446,8.931723237037659e-05,0.49033710327744484
218,14,10,0.005418283691828771,0.48813396692276,8.960078656673432e-05,0.48822356770932673
219,14,11,0.0054058990271958875,0.49654945731163025,8.987276256084442e-05,0.4966393300741911
220,14,12,0.005393598899705937,0.5104921460151672,9.005026519298554e-05,0.5105821962803602
221,14,13,0.005381382351970499,0.4886656403541565,9.037002176046371e-05,0.488756010375917
222,14,14,0.005369248441712195,0.48383980989456177,9.062539041042328e-05,0.4839304352849722
223,14,15,0.005357196241459401,0.49369263648986816,9.09186452627182e-05,0.4937835551351309
224,14,16,0.005345224838248488,0.5049938559532166,9.114093333482742e-05,0.5050849968865514
225,15,1,0.005333333333333333,0.4890381693840027,9.14360284805298e-05,0.48912960541248324
226,15,2,0.005321520841901914,0.4991765022277832,9.163308143615722e-05,0.4992681353092194
227,15,3,0.005309786492799776,0.491316020488739,9.188484400510789e-05,0.49140790533274414
228,15,4,0.005298129428260175,0.4875803589820862,9.216263145208359e-05,0.48767252161353825
229,15,5,0.0052865488036407185,0.49605593085289,9.237645566463471e-05,0.49614830730855464
230,15,6,0.005275043787166296,0.4919551610946655,9.26285982131958e-05,0.4920477896928787
231,15,7,0.005263613559678152,0.48168545961380005,9.290996193885804e-05,0.4817783695757389
232,15,8,0.005252257314388902,0.49627581238746643,9.316541254520417e-05,0.49636897780001166
233,15,9,0.005240974256643347,0.48146146535873413,9.342820197343826e-05,0.4815548935607076
234,15,10,0.005229763603684908,0.489438533782959,9.367741644382477e-05,0.4895322111994028
235,15,11,0.0052186245844275374,0.5011965036392212,9.390543401241302e-05,0.5012904090732336
236,15,12,0.005207556439232955,0.4848173260688782,9.42206084728241e-05,0.484911546677351
237,15,13,0.005196558419693047,0.4885033071041107,9.445224702358247e-05,0.4885977593511343
238,15,14,0.005185629788417316,0.5013564229011536,9.464792907238007e-05,0.501451070830226
239,15,15,0.005174769818825207,0.49089792370796204,9.483698010444641e-05,0.49099276068806647
240,15,16,0.0051639777949432225,0.49116766452789307,9.50889214873314e-05,0.4912627534493804
241,16,1,0.005153253011206647,0.49393582344055176,9.533859044313431e-05,0.4940311620309949
242,16,2,0.0051425947722658,0.4879106879234314,9.557638317346573e-05,0.4880062643066049
243,16,3,0.005132002392796674,0.48448407649993896,9.581049531698227e-05,0.48457988699525595
244,16,4,0.005121475197315839,0.4820035696029663,9.608596563339234e-05,0.4820996555685997
245,16,5,0.005111012519999519,0.4925607740879059,9.62967500090599e-05,0.49265707083791493
246,16,6,0.005100613704506706,0.4917944669723511,9.653109312057496e-05,0.49189099806547165
247,16,7,0.0050902781038062225,0.4797113835811615,9.683199971914291e-05,0.47980821558088066
248,16,8,0.00508000508000762,0.4815060794353485,9.704960882663727e-05,0.4816031290441751
249,16,9,0.005069794004195823,0.4863741993904114,9.735114872455597e-05,0.48647155053913593
250,16,10,0.005059644256269407,0.4861913323402405,9.759917855262757e-05,0.4862889315187931
251,16,11,0.005049555224782425,0.4808516800403595,9.779425710439682e-05,0.4809494742974639
252,16,12,0.005039526306789696,0.49240779876708984,9.80672538280487e-05,0.4925058660209179
253,16,13,0.005029556907695452,0.48722055554389954,9.82915610074997e-05,0.487318847104907
254,16,14,0.005019646441105269,0.49850940704345703,9.848818182945252e-05,0.4986078952252865
255,16,15,0.0050097943286811965,0.4861004948616028,9.870558232069016e-05,0.48619920044392345
256,16,16,0.005,0.5046838521957397,9.88343358039856e-05,0.5047826865315437
257,17,1,0.004990262892414442,0.48662880063056946,9.906987845897675e-05,0.48672787050902844
258,17,2,0.004980582450917523,0.4845215380191803,9.929543733596802e-05,0.48462083345651624
259,17,3,0.0049709581280096005,0.47431445121765137,9.956604242324829e-05,0.4744140172600746
260,17,4,0.004961389383568339,0.4855167269706726,9.9747933447361e-05,0.48561647490411997
261,17,5,0.0049518756847213834,0.489313006401062,9.992695599794389e-05,0.48941293335705993
262,17,6,0.004942416505721724,0.4824126958847046,0.00010018504410982132,0.4825128809288144
263,17,7,0.004933011327825659,0.49220991134643555,0.0001004243716597557,0.4923103357180953
264,17,8,0.004923659639173309,0.49150580167770386,0.00010059311240911484,0.491606394790113
265,17,9,0.00491436093467161,0.4809645712375641,0.00010084611922502517,0.4810654173567891
266,17,10,0.0049051147158797265,0.47832709550857544,0.00010111205279827118,0.4784282075613737
267,17,11,0.004895920490896837,0.49410364031791687,0.0001013525426387787,0.49420499286055564
268,17,12,0.0048867777742522085,0.5006149411201477,0.00010154744237661362,0.5007164885625243
269,17,13,0.004877686086797539,0.48057326674461365,0.0001017773300409317,0.48067504407465456
270,17,14,0.0048686449556014765,0.47636640071868896,0.00010201533138751983,0.4764684160500765
271,17,15,0.004859653913846296,0.489066481590271,0.00010223711282014846,0.48916871870309114
272,17,16,0.00485071250072666,0.46946510672569275,0.00010247872024774552,0.4695675854459405
273,18,1,0.00484182026135042,0.4817432761192322,0.00010269421339035034,0.48184597033262255
274,18,2,0.0048329767466414155,0.4810670018196106,0.0001029408872127533,0.48116994270682334
275,18,3,0.004824181513244217,0.4906761050224304,0.00010310666263103485,0.49077921168506145
276,18,4,0.004815434123430768,0.47193586826324463,0.00010334997624158859,0.4720392182394862
277,18,5,0.004806734145008877,0.4888229966163635,0.00010357418656349182,0.488926570802927
278,18,6,0.004798081151232538,0.4936356842517853,0.00010375778377056122,0.49373944203555586
279,18,7,0.004789474720713997,0.4820953905582428,0.00010400693118572235,0.4821993974894285
280,18,8,0.004780914437337575,0.4881545901298523,0.00010418680310249329,0.4882587769329548
281,18,9,0.004772399890175149,0.4765896201133728,0.00010444468259811401,0.47669406479597093
282,18,10,0.004763930673403309,0.47288039326667786,0.00010468933731317521,0.472985082603991
283,18,11,0.004755506386222112,0.4744758605957031,0.00010492399334907532,0.4745807845890522
284,18,12,0.004747126632775413,0.4920862913131714,0.00010510208457708359,0.4921913933977485
285,18,13,0.004738791022072739,0.4698088765144348,0.00010537741333246231,0.46991425392776726
286,18,14,0.004730499167912661,0.48176443576812744,0.00010556569695472718,0.4818700014650822
287,18,15,0.004722250688807643,0.48220860958099365,0.00010581505298614502,0.4823144246339798
288,18,16,0.0047140452079103175,0.4921630620956421,0.00010595247894525529,0.4922690145745873
289,19,1,0.004705882352941177,0.48492953181266785,0.00010614383965730667,0.48503567565232514
290,19,2,0.004697761756117628,0.48704010248184204,0.00010635154694318772,0.4871464540287852
291,19,3,0.004689683054084394,0.4728350043296814,0.00010660458356142044,0.47294160891324283
292,19,4,0.0046816458878452235,0.4825093150138855,0.00010686053335666656,0.4826161755472422
293,19,5,0.004673649902695888,0.49979114532470703,0.00010701678693294526,0.49989816211163995
294,19,6,0.004665694748158434,0.4779222011566162,0.00010727192461490631,0.4780294730812311
295,19,7,0.004657780077916656,0.46885669231414795,0.0001075296700000763,0.468964221984148
296,19,8,0.004649905549752771,0.4968487620353699,0.0001076863780617714,0.4969564484134316
297,19,9,0.0046420708254852755,0.4819328784942627,0.00010785597562789918,0.4820407344698906
298,19,10,0.004634275570907938,0.4744294583797455,0.00010808655619621277,0.4745375449359417
299,19,11,0.004626519455729922,0.4729437828063965,0.00010831671953201294,0.47305209952592847
300,19,12,0.0046188021535170055,0.47134721279144287,0.00010851925611495972,0.4714557320475578
301,19,13,0.00461112334163388,0.46980923414230347,0.00010875082015991211,0.4699179849624634
302,19,14,0.004603482701187488,0.47727566957473755,0.00010893844813108444,0.47738460802286864
303,19,15,0.004595879916971408,0.47620710730552673,0.00010909967869520188,0.47631620698422195
304,19,16,0.004588314677411235,0.4791482090950012,0.00010934440046548844,0.4792575534954667
305,20,1,0.004580786674510946,0.46050897240638733,0.00010957464575767518,0.460618547052145
306,20,2,0.004573295603800236,0.4814648926258087,0.00010977225005626678,0.481574664875865
307,20,3,0.004565841164282797,0.466652512550354,0.00011003049463033676,0.4667625430449843
308,20,4,0.004558423058385518,0.48252981901168823,0.00011025330424308777,0.4826400723159313
309,20,5,0.0045510409919085944,0.47413817048072815,0.00011049474030733109,0.4742486652210355
310,20,6,0.004543694673976519,0.4930099844932556,0.00011059954017400741,0.4931205840334296
311,20,7,0.004536383816989942,0.4770790934562683,0.00011080756783485413,0.4771899010241032
312,20,8,0.004529108136578383,0.47978323698043823,0.00011102559417486192,0.4798942625746131
313,20,9,0.004521867351553772,0.485245943069458,0.00011123208701610566,0.48535717515647414
314,20,10,0.004514661183864803,0.4736182689666748,0.00011145114153623582,0.473729720108211
315,20,11,0.004507489358552088,0.4770351052284241,0.00011165048182010651,0.4771467557102442
316,20,12,0.004500351603704096,0.45257455110549927,0.00011191374063491822,0.4526864648461342
317,20,13,0.004493247650413843,0.48775625228881836,0.00011207265406847,0.48786832494288684
318,20,14,0.0044861772327363545,0.4757077991962433,0.00011228211224079132,0.4758200813084841
